CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6033,439,Germany,Female,36,10,197076.77575661338,4,0,0,44686.04662585392,1
6034,613,France,Male,82,1,153991.1356075974,4,0,0,80479.71118990063,1
6035,310,Germany,Female,20,3,217472.03457100943,2,1,1,84946.27682814114,1
6036,747,Spain,Male,59,1,69104.09025916897,2,1,0,100849.76590674763,0
6037,694,Germany,Female,38,2,47994.85069218562,1,0,1,77108.7383078149,0
6038,804,Germany,Male,57,4,174319.52345499344,1,0,0,62212.61560908617,1
6039,677,France,Male,84,8,47139.77555008184,3,1,1,25611.87840101927,0
6040,660,Spain,Male,42,2,22776.219843815754,1,1,0,24523.15938138731,0
6041,847,France,Male,72,9,24153.76713491546,3,0,0,42751.085733477565,0
6042,695,Germany,Male,69,5,192098.3733064295,1,1,1,78368.23326382009,0
6043,485,France,Female,61,3,7184.3254170261,4,1,0,74277.08471353535,0
6044,520,Germany,Female,73,3,72364.17620979999,4,0,1,44790.41421639922,0
6045,817,Germany,Male,72,10,32296.602486019205,1,0,0,126904.14433136,0
6046,599,France,Female,87,9,188727.5366998763,4,1,0,108854.11751603652,1
6047,474,France,Female,83,9,125873.271393246,4,0,0,64611.4476059345,0
6048,670,Germany,Female,36,4,51373.1036244168,3,1,1,123605.78176142549,0
6049,808,France,Male,24,10,187602.7246628168,4,1,0,148601.96772039455,1
6050,503,France,Male,80,6,187591.62728454085,1,1,0,51855.51509117988,1
6051,581,Germany,Female,59,10,130755.66176716266,4,1,0,67136.68775881705,0
6052,715,Spain,Male,59,3,68962.44676380242,3,1,0,149076.7727745875,0
6053,332,France,Male,76,7,146569.2748155554,1,0,0,37924.73426970556,1
6054,381,France,Female,37,8,233382.52518854797,3,0,1,30034.409232402322,1
6055,782,Spain,Male,34,8,12909.096906554701,4,1,1,87728.85084002923,0
6056,447,France,Male,44,8,66737.46165544809,4,1,0,80895.78336629222,0
6057,794,Germany,Male,64,1,71242.29884816952,4,0,0,30177.53710728755,0
6058,469,France,Male,19,2,157952.9158962207,2,0,1,57704.68299276661,0
6059,306,Germany,Male,80,4,162791.0991654868,3,0,1,74461.76622308156,1
6060,679,Spain,Female,79,0,51578.84873592835,1,0,0,126887.25080327273,0
6061,733,Spain,Male,36,3,54025.14941562767,4,1,0,112019.50604000935,0
6062,333,Spain,Male,34,10,232053.17112979238,2,1,1,138888.46299973797,1
6063,437,France,Female,86,4,189074.70441570273,2,0,1,63224.99180584685,0
6064,666,Spain,Female,56,8,233567.42463292988,3,1,1,60219.19492506505,0
6065,405,France,Male,88,7,207415.74704067459,4,1,1,80213.6211011123,0
6066,331,France,Female,56,0,100529.49506592462,3,0,1,20978.657797926055,0
6067,823,France,Male,53,2,30476.909211292037,4,1,1,46951.61145065217,0
6068,467,Spain,Female,57,2,157387.59156418443,4,1,0,47491.24432809392,1
6069,377,Spain,Male,62,10,87997.76556441358,4,1,1,27941.704304229155,0
6070,845,France,Female,21,5,106352.99764795465,2,0,1,79166.98966407857,0
6071,508,Spain,Male,42,3,106469.93523601456,3,0,1,137717.6266898769,0
6072,710,France,Female,86,3,234129.9054160532,3,1,0,20523.95414948328,1
6073,307,Spain,Male,47,0,17215.604798148404,3,0,0,101693.90667259341,1
6074,526,Germany,Male,85,9,48275.9403674346,1,0,0,134313.25332008707,0
6075,474,Spain,Male,46,10,151985.71775373555,1,1,0,33977.74334058833,1
6076,380,Spain,Female,85,3,220939.51647172336,2,0,1,139243.57680662506,1
6077,356,Spain,Female,68,0,229485.66296749772,2,0,0,126407.81365041925,1
6078,434,France,Male,41,4,139673.23162873255,2,1,1,47894.27483880311,0
6079,537,France,Male,31,2,8640.304708599167,3,1,0,137694.6648272407,0
6080,771,Germany,Male,86,9,90720.25858486848,3,0,1,124522.05221234943,0
6081,516,Germany,Male,35,4,229708.32304316974,4,0,0,34480.58208161066,1
6082,325,Germany,Female,59,2,124986.02149327309,3,1,0,127977.92815619126,1
6083,486,France,Female,74,4,181653.31979587104,2,1,0,90483.7820309191,1
6084,415,Germany,Female,29,3,67298.35511237367,2,1,0,126074.78810516205,0
6085,462,Germany,Male,34,8,6251.742583976399,4,0,0,100296.44959263217,0
6086,713,Spain,Male,47,5,144590.04655705605,1,0,0,70941.41110258947,0
6087,477,Germany,Female,40,9,208745.2511091051,3,1,1,98148.2610392245,0
6088,579,Spain,Female,18,1,247567.1742225149,3,1,0,102703.49628626136,1
6089,511,France,Female,49,0,211656.77695971815,1,0,1,119606.7991862989,0
6090,353,France,Female,26,0,138498.59058028134,2,0,0,127988.62860990867,1
6091,366,Spain,Male,32,0,152181.89720013447,2,1,1,106217.38695414613,1
6092,843,Germany,Male,45,8,206041.00996779144,2,0,1,148654.26717884222,0
6093,819,France,Male,41,4,4952.67420690404,3,0,0,121211.62205013976,0
6094,798,Spain,Female,77,3,237911.08704861611,1,0,1,138399.44984903783,0
6095,730,France,Male,52,9,132805.31146205787,1,1,1,61534.26333740446,0
6096,345,France,Female,44,4,238013.06112248023,2,1,1,61109.56617463667,1
6097,334,Germany,Female,37,8,191129.54164520782,3,0,1,67103.55990812785,1
6098,488,France,Female,82,2,38079.41965367534,1,1,0,77163.11761416348,0
6099,388,Spain,Female,66,2,41314.95365990684,3,1,1,144982.01755351707,0
6100,634,Germany,Female,18,1,88411.49400317832,4,1,1,29559.05851450131,0
6101,435,Spain,Male,27,7,65997.00548394932,2,0,0,84797.66536016954,0
6102,845,Spain,Male,64,6,109824.68982438157,2,1,1,40950.86781148722,0
6103,412,Spain,Male,76,1,150975.96771884747,4,1,0,125416.13750449661,1
6104,471,Germany,Female,79,3,109144.87487168542,1,0,0,24048.754841425194,0
6105,638,France,Male,35,6,14105.146176804696,2,0,0,79168.75343152201,0
6106,824,Spain,Female,63,0,243907.90378772555,1,1,0,71316.3329804127,1
6107,473,France,Male,49,0,106280.5335503374,2,1,0,31983.528700102936,0
6108,631,France,Female,44,7,212768.7510804301,4,1,1,68973.46353401532,0
6109,506,Spain,Female,35,5,18488.573065288034,4,0,1,125173.96474333404,0
6110,642,France,Male,56,1,202516.21992917047,1,1,1,37871.70493865946,0
6111,403,Germany,Female,66,9,43351.15942782625,2,0,1,147855.7483192643,0
6112,339,Germany,Male,61,9,169851.23574924053,2,0,0,27599.06486692799,1
6113,322,France,Male,89,0,165451.67406377257,3,0,1,57583.360510453895,1
6114,551,France,Male,71,2,227451.67956671488,3,1,1,120736.88484570498,0
6115,589,Germany,Female,51,3,80169.17008768464,2,1,0,66477.76676978402,0
6116,501,France,Female,88,4,27239.93997891064,1,1,0,82445.95362259635,0
6117,454,France,Female,53,10,216141.45406496886,4,0,0,44265.60648593276,1
6118,405,France,Female,35,9,82894.38241009178,2,0,1,113014.464680316,0
6119,559,France,Male,55,2,58133.44726511732,3,1,0,43340.40967836263,0
6120,499,Spain,Female,76,4,121552.15299709063,4,1,1,130335.04262098983,0
6121,516,France,Male,26,6,36533.922502947455,1,0,1,90134.94088848558,0
6122,710,Germany,Male,89,10,74240.83826799227,2,1,0,91260.38776682955,0
6123,416,Spain,Female,68,8,96320.15851616327,2,1,1,141356.5069914678,0
6124,723,Spain,Female,52,4,69313.82337276734,4,0,1,120489.9455630936,0
6125,511,Germany,Male,22,3,112564.87518577052,4,0,1,116608.13324083014,0
6126,454,France,Female,31,9,96162.66807103119,3,1,1,131545.22160742083,0
6127,562,Spain,Male,47,10,193647.75777764985,1,0,1,31936.246894663913,0
6128,806,Spain,Female,21,8,229602.16923117745,4,0,0,114385.76718312844,1
6129,450,France,Female,56,7,25230.804186963134,1,1,1,50317.028703321994,0
6130,511,France,Male,81,4,205825.63586104778,1,0,1,56523.024294740404,0
6131,491,Germany,Male,42,8,232942.8019254839,2,1,1,21968.997840087515,0
6132,397,Spain,Male,45,10,171653.28649216896,4,0,0,136183.73822192533,1
6133,840,France,Female,83,8,249104.9190426721,4,1,1,116084.68117404224,0
6134,471,France,Female,39,0,83760.74991622301,3,0,0,38107.32704761672,0
6135,670,Germany,Female,48,5,207577.48539624136,2,0,0,62630.01643105125,1
6136,454,Spain,Male,40,10,168425.62616922223,4,0,1,82391.27271827677,0
6137,439,France,Male,65,4,80857.1967993644,4,1,0,84208.40169154972,0
6138,555,Germany,Female,37,5,176169.1208775863,3,0,0,97435.01229667274,1
6139,715,Spain,Male,55,9,127405.45976438947,3,0,0,81383.88226470994,0
6140,628,Spain,Female,72,2,47243.47269928064,1,0,0,104323.89103693697,0
6141,677,Spain,Male,85,2,43469.92060236568,2,0,1,134903.2034773265,0
6142,565,Spain,Female,18,9,178349.71169146203,1,1,0,71749.43217868451,1
6143,840,Germany,Female,24,4,177982.6155791834,3,0,0,133972.41952081159,1
6144,438,France,Female,74,6,132693.44024035838,4,0,1,48549.328080257175,0
6145,811,Spain,Male,29,3,125353.91681943678,4,0,0,35779.572258095184,0
6146,548,Spain,Male,22,5,45009.611422215465,3,0,0,51122.16855950281,0
6147,607,France,Female,67,4,107321.53075107622,1,1,0,46857.0451536812,0
6148,518,Spain,Female,59,1,217849.38025777525,1,0,0,148060.28084844458,1
6149,592,Spain,Female,29,10,213681.82652378772,3,1,0,69536.98443783744,1
6150,709,France,Female,35,0,165229.7254520247,4,1,1,104691.52496150896,0
6151,497,France,Female,83,5,249339.16949243328,2,1,1,110486.84488849237,0
6152,379,Spain,Female,34,4,223294.58667240513,1,0,0,77877.1209550661,1
6153,684,France,Male,85,8,36307.6058920255,2,1,0,49064.325522472136,0
6154,436,Germany,Male,88,6,99784.10077342573,4,0,1,76952.74175353293,0
6155,512,Germany,Male,79,0,32984.37118981859,3,1,1,81588.91521983704,0
6156,506,Spain,Male,58,9,116522.40410730077,1,0,0,144020.9996896714,0
6157,432,Spain,Female,51,5,194095.706186208,1,0,1,93921.08165469416,0
6158,465,France,Female,87,10,38947.17748218987,4,0,1,146083.43869433668,0
6159,802,France,Female,62,6,220105.50810497583,3,1,1,94972.64437319993,0
6160,729,Spain,Male,75,2,142264.38788512658,1,0,0,38849.74202898669,0
6161,479,Spain,Male,68,8,187236.11369931127,4,1,0,69968.96296925063,1
6162,420,Germany,Female,51,10,11288.953026900084,1,0,0,123000.73237186618,0
6163,473,France,Male,61,10,23459.53833771794,2,0,1,74810.8948237575,0
6164,630,Spain,Male,32,1,155215.29659941507,1,0,0,32965.39982941032,1
6165,367,Spain,Female,87,0,209547.9782321969,4,1,1,32489.900876450112,1
6166,437,France,Female,67,9,218466.27113130435,2,1,0,50818.418287552384,1
6167,607,France,Female,49,9,172092.3313167704,1,0,0,93420.33187520473,1
6168,629,Spain,Male,84,8,50234.680036835874,1,0,1,127920.14702295812,0
6169,537,Spain,Female,20,6,48755.428665174186,3,0,0,89382.65734880141,0
6170,829,Spain,Female,68,9,220340.68683928845,3,0,1,116990.4502674634,0
6171,375,France,Female,84,10,28308.846379318853,1,0,0,103927.10346221746,1
6172,450,Spain,Male,65,0,171517.7160271191,2,0,0,88132.89406860076,1
6173,615,Spain,Male,34,3,133376.70975918637,3,1,1,47925.030547959366,0
6174,336,Spain,Female,24,9,105355.02403427138,3,0,1,134811.91015952348,0
6175,425,Germany,Female,30,2,110083.6415409639,3,1,0,55843.00162910386,0
6176,585,Germany,Male,83,10,236301.84068379764,4,1,1,52866.59089420635,0
6177,539,France,Male,21,6,215360.79997424904,1,0,0,53513.69118555048,1
6178,519,Spain,Female,27,4,216245.9659704365,2,0,0,32439.10828653279,1
6179,306,Spain,Male,34,8,101654.57703590555,2,1,0,84825.02531760183,1
6180,515,France,Female,69,10,26745.30218432683,1,1,1,62578.93740223662,0
6181,592,France,Female,23,2,249459.85827941017,3,1,1,87852.45753800291,0
6182,838,France,Male,86,10,36335.77181387038,2,0,0,78904.99954810506,0
6183,783,Spain,Female,26,5,128895.58258216447,4,0,0,87572.93475616892,0
6184,342,Germany,Female,38,9,66154.79714959802,4,1,1,58694.93574540486,0
6185,606,France,Male,41,1,127685.71541247709,2,1,0,125967.9546933924,0
6186,392,Spain,Female,21,2,76233.29852566202,4,0,0,89445.09011912621,1
6187,568,France,Male,41,3,224221.66015523986,1,1,1,47096.50696466288,0
6188,514,Spain,Female,76,5,242085.3989272149,4,0,0,137234.48103261026,1
6189,413,France,Female,20,10,102516.07065947077,4,0,1,34229.16310837526,0
6190,484,Spain,Male,85,0,17547.410144390124,2,1,1,115346.48251721231,0
6191,424,France,Male,57,5,165834.02483637046,4,0,1,108198.29262020056,0
6192,404,Germany,Male,65,3,94156.39101211706,2,0,0,29471.659934131712,0
6193,536,France,Male,71,7,246492.16398910678,3,1,1,137195.98999490845,0
6194,457,France,Male,52,8,22343.69447123011,3,0,0,61120.61483163056,0
6195,773,Germany,Male,73,7,29781.61017379069,4,0,1,116316.35202989823,0
6196,804,France,Female,57,7,174855.77854663675,3,1,1,56010.20616060953,0
6197,573,Germany,Male,85,1,189662.40058843992,2,0,0,88339.926609181,1
6198,416,Spain,Female,63,9,117774.10107264086,3,0,1,146403.36979557102,0
6199,835,Germany,Male,30,1,69316.15061003402,1,0,1,99400.93328286345,0
6200,359,Germany,Female,44,5,77452.51228261307,3,1,1,58521.958989863175,0
6201,700,Spain,Female,23,4,84493.24160531771,3,0,0,79589.0290330066,0
6202,479,Germany,Male,34,5,56320.49766034325,2,1,0,107885.34964059366,0
6203,531,Germany,Female,53,8,212660.63703683735,3,0,0,77874.55641708749,1
6204,775,Spain,Female,19,9,16269.301888699378,4,1,1,138397.31310749816,0
6205,544,France,Female,69,6,101819.45601957865,1,1,1,132769.8957315437,0
6206,512,France,Male,83,4,186900.7862102481,3,0,0,39085.32300486806,1
6207,758,Germany,Male,69,9,956.3686116816627,3,1,1,122042.31622824124,0
6208,427,France,Female,60,6,219508.12919523212,4,0,1,142513.93855464022,0
6209,516,France,Male,39,7,176573.3030948411,1,0,0,61198.069168748654,1
6210,319,Germany,Male,72,10,18343.489208517,1,1,1,50968.562814083925,0
6211,359,Spain,Female,84,0,223749.14724860954,3,0,1,21246.537019894327,1
6212,428,France,Female,77,9,121826.24815770448,2,1,0,35035.46662081192,0
6213,496,Germany,Male,75,10,163059.83347257788,1,0,1,144918.69922457315,0
6214,791,Spain,Male,29,10,220508.34362971046,1,1,1,70845.81160587986,0
6215,803,France,Male,86,6,220290.58617236634,2,1,1,70354.40012962441,0
6216,546,Spain,Female,56,3,102186.0296268754,1,0,1,54668.25933932033,0
6217,559,Germany,Male,30,4,59422.371256233535,1,0,1,41327.65838893177,0
6218,646,Spain,Male,58,1,64355.386086544175,2,0,1,86142.72482327423,0
6219,496,Spain,Male,74,9,191485.39659593196,3,0,1,114014.39535595174,0
6220,406,Germany,Female,70,4,232357.59025103512,2,1,1,91603.39336815226,0
6221,459,France,Female,29,8,18057.668328412492,4,0,1,24608.530803744296,0
6222,721,France,Female,30,0,3754.9320185034376,4,1,1,124451.05332527672,0
6223,506,Spain,Male,74,2,205733.76536818515,3,1,1,141107.23972025793,0
6224,612,Spain,Male,57,3,96650.6508135146,4,0,0,77248.97630496472,0
6225,731,Spain,Female,62,8,69112.31123954026,4,0,1,67640.39186395588,0
6226,534,Spain,Male,52,1,47093.461903960466,1,1,0,49881.02137227981,0
6227,626,France,Male,20,6,86620.15245706115,1,1,1,59243.138978846386,0
6228,778,Germany,Male,22,8,242867.02231950196,3,0,1,103778.17598668007,0
6229,727,Germany,Female,28,9,244269.94363592422,4,0,1,120118.99662217367,0
6230,399,Germany,Male,88,3,82878.3816391761,4,1,0,63188.045725154145,1
6231,537,Spain,Male,73,4,240922.5295722788,2,0,1,64157.44103913392,0
6232,406,Spain,Female,27,9,74965.86243490425,1,1,0,78643.17156131065,0
6233,663,Germany,Male,51,3,213620.27381676814,2,1,1,42126.360947560286,0
6234,792,France,Female,84,6,53001.0522886899,4,1,0,140537.06446301925,0
6235,342,Germany,Male,89,7,206621.8970929977,3,0,1,111709.28889894868,1
6236,372,France,Female,48,7,88432.59938929585,4,1,0,76365.84567567863,1
6237,603,Spain,Female,88,2,48930.87998573781,3,0,0,35895.42654556275,0
6238,304,Germany,Male,83,1,233694.9768559077,3,0,0,130347.32126920682,1
6239,648,Germany,Male,87,5,53546.08310716746,2,1,1,82882.86484698452,0
6240,699,Spain,Female,58,0,247958.80643981043,4,1,1,123594.77492680501,0
6241,732,France,Male,80,8,27143.47309712245,2,0,0,24341.231342610357,0
6242,406,Germany,Female,49,6,2505.195847551822,4,0,0,55575.03251665412,0
6243,416,Germany,Male,37,7,217698.38651927075,3,0,0,100872.39896988253,1
6244,682,France,Male,74,6,146651.10207712027,1,0,0,83430.03175959695,0
6245,381,Germany,Male,67,4,105406.5755187579,4,1,1,58359.35713696201,0
6246,709,Germany,Male,42,4,20490.981383023547,3,0,1,46146.9308718564,0
6247,369,Spain,Female,29,6,143723.13274542347,1,0,1,59235.73278956273,0
6248,686,France,Female,88,6,98431.39630897487,4,0,1,116504.12211398441,0
6249,823,Germany,Male,56,1,120905.47824717069,1,1,0,43881.955565169716,0
6250,596,Germany,Male,34,1,157597.96535055208,4,0,1,97195.71699348697,0
6251,364,Spain,Male,62,6,159983.40140764078,4,0,1,75078.50834624583,1
6252,477,Germany,Male,28,4,240149.81033825982,1,0,0,119194.92750189641,1
6253,307,Spain,Male,87,1,163763.35335983618,2,0,0,46210.407940459554,1
6254,458,Germany,Female,40,0,84851.03504555771,1,0,1,55111.64491078408,0
6255,310,Spain,Female,87,8,82408.2069412696,1,1,0,71829.37914815027,1
6256,710,France,Male,55,10,119290.23822691309,3,0,1,41654.82913178828,0
6257,454,France,Female,19,7,64831.924967045765,1,1,1,79955.32037881674,0
6258,505,Germany,Female,89,1,94109.74453157223,4,1,0,74086.60505952053,0
6259,414,Germany,Male,54,1,210528.19298245845,4,0,1,148711.12075649246,0
6260,678,Spain,Female,66,2,214940.40071679928,1,0,0,97202.28220615133,1
6261,649,Spain,Female,69,3,156948.11955008507,3,1,1,29030.06326392913,0
6262,397,France,Female,50,8,145710.23549852084,4,1,0,79792.41417721438,1
6263,318,Germany,Female,39,5,106774.95793338229,2,1,0,134205.19899661018,1
6264,612,Spain,Male,22,2,158974.72889221166,1,1,0,132679.78636059654,1
6265,827,France,Female,35,7,201513.3364328725,2,1,0,145034.678583219,1
6266,744,France,Female,55,5,184461.76447724507,3,0,0,136250.01269092137,1
6267,530,Spain,Female,54,7,8864.878919421477,2,0,0,42918.961196866214,0
6268,658,Germany,Male,81,9,182782.49965140838,1,0,1,20464.135684099147,0
6269,682,France,Female,27,1,179986.91679375042,2,1,0,100112.84960069538,1
6270,811,Spain,Female,59,7,24747.634172175654,4,0,1,111317.76768919347,0
6271,343,France,Female,65,10,37561.841147281535,2,0,0,37057.579500139895,1
6272,664,Germany,Male,61,4,196977.12779508176,3,1,0,41688.588895764304,1
6273,410,Spain,Male,33,9,139747.39456165046,3,0,0,145199.9532405311,0
6274,522,Germany,Male,71,3,205407.24764641558,3,1,1,142698.32311688364,0
6275,685,Germany,Male,52,2,46186.03372649591,4,1,0,40406.301330958144,0
6276,564,France,Male,45,8,7653.69117658421,3,1,1,52111.09255466807,0
6277,570,Germany,Female,19,9,40485.43866779467,4,0,1,135974.77606285037,0
6278,511,France,Male,30,6,113142.51132075478,3,1,0,76549.13298233788,0
6279,795,Spain,Female,58,6,130823.1889024754,3,0,0,123749.44136197188,0
6280,613,Spain,Male,76,5,214425.28051316668,3,1,1,71478.18399870912,0
6281,686,France,Male,86,8,179050.1324630159,4,0,0,115729.77899005238,1
6282,546,France,Male,70,2,247597.66013226993,3,1,1,71587.35439694469,0
6283,649,France,Female,62,0,19679.897843840972,4,0,0,136893.28234019308,0
6284,371,Germany,Female,37,6,32555.26813498033,4,1,1,62324.44827502217,0
6285,595,Spain,Female,41,8,21088.89845514242,4,0,1,88005.35715923675,0
6286,512,Spain,Male,78,5,134614.51164453445,2,0,1,87828.26800453737,0
6287,594,Germany,Male,75,9,66715.19270158149,3,0,0,104353.27922024601,0
6288,470,France,Male,44,1,170908.2350242762,4,1,1,59871.005793212666,0
6289,545,Spain,Male,43,7,33172.72211416383,2,1,1,103545.86594444781,0
6290,440,Germany,Male,24,8,25797.849890531576,1,0,1,38334.656540776006,0
6291,539,France,Male,59,9,115041.36749823696,4,0,0,136169.758030577,0
6292,610,Spain,Female,64,7,93974.58831583097,4,0,0,38742.55338294705,0
6293,715,France,Female,70,8,207291.22899877475,3,1,1,129238.34152118582,0
6294,697,Germany,Male,76,0,209388.51876074966,4,0,1,110109.24901989498,0
6295,321,Spain,Female,55,2,29357.16696836879,1,1,1,64338.7194272714,0
6296,377,France,Female,86,2,203080.69496051138,4,0,0,62566.320930702415,1
6297,774,France,Female,70,8,141041.24559465528,4,1,1,145585.85963069013,0
6298,652,France,Male,32,2,125889.568469175,3,0,1,45347.90208907947,0
6299,670,Germany,Male,43,9,23690.844061153683,4,1,0,113984.63950629419,0
6300,320,France,Male,65,0,184907.6922486459,1,1,0,43878.69903332842,1
6301,806,Spain,Male,36,2,14908.445599349006,2,0,1,137701.67768066956,0
6302,459,Spain,Female,26,1,69422.94241239999,3,0,1,116452.07063718568,0
6303,660,France,Male,81,8,23857.883691005776,2,0,0,141251.6095068118,0
6304,596,Germany,Male,71,0,132691.90246023092,1,0,1,134284.00264032726,0
